	homepage	id_article	ids_related_articles	name_tool	abstract	citations_per_year	relative_views	id	closets_neighbor_1	closets_neighbor_2	closets_neighbor_3	closets_neighbor_4	similarity_neighbor_1	similarity_neighbor_2	similarity_neighbor_3	similarity_neighbor_4	x	y	z	closest_neighbors	x_2d	y_2d
1485	http://mafft.cbrc.jp/alignment/software/	1486	NULL	MAFFT	Motivation:Large multiple sequence alignments (MSAs), consisting of thousands of sequences, are becoming more and more common, due to advances in sequencing technologies. The MAFFT MSA program has several options for building large MSAs, but their performances have not been sufficiently assessed yet, because realistic benchmarking of large MSAs has been difficult. Recently, such assessments have been made possible through the HomFam and ContTest benchmark protein datasets. Along with the development of these datasets, an interesting theory was proposed: chained guide trees increase the accuracy of MSAs of structurally conserved regions. This theory challenges the basis of progressive alignment methods and needs to be examined by being compared with other known methods including computationally intensive ones.Results:We used HomFam, ContTest and OXFam (an extended version of OXBench) to evaluate several methods enabled in MAFFT: (1) a progressive method with approximate guide trees, (2) a progressive method with chained guide trees, (3) a combination of an iterative refinement method and a progressive method and (4) a less approximate progressive method that uses a rigorous guide tree and consistency score. Other programs, Clustal Omega and UPP, available for large MSAs, were also included into the comparison. The effect of method 2 (chained guide trees) was positive in ContTest but negative in HomFam and OXFam. Methods 3 and 4 increased the benchmark scores more consistently than method 2 for the three datasets, suggesting that they are safer to use.Availability and Implementation:http://mafft.cbrc.jp/alignment/software/Contact:katoh@ifrec.osaka-u.ac.jpSupplementary information:Supplementary dataare available atBioinformaticsonline.	1.0	7	1395	517	2161	937	2140	0.196468336104	0.158943497669	0.155844357344	0.143739954338	1.90638226176	-0.61686190445	-0.143986823227	NULL	0.835331144944	-0.887287768196
1486	https://github.com/hitbc/deBGA	1487	[1854, 684, 863]	deBGA	Motivation:As high-throughput sequencing (HTS) technology becomes ubiquitous and the volume of data continues to rise, HTS read alignment is becoming increasingly rate-limiting, which keeps pressing the development of novel read alignment approaches. Moreover, promising novel applications of HTS technology require aligning reads to multiple genomes instead of a single reference; however, it is still not viable for the state-of-the-art aligners to align large numbers of reads to multiple genomes.Results:We propose de Bruijn Graph-based Aligner (deBGA), an innovative graph-based seed-and-extension algorithm to align HTS reads to a reference genome that is organized and indexed using a de Bruijn graph. With its well-handling of repeats, deBGA is substantially faster than state-of-the-art approaches while maintaining similar or higher sensitivity and accuracy. This makes it particularly well-suited to handle the rapidly growing volumes of sequencing data. Furthermore, it provides a promising solution for aligning reads to multiple genomes and graph-based references in HTS applications.Availability and Implementation:deBGA is available at:https://github.com/hitbc/deBGA.Contact:ydwang@hit.edu.cnSupplementary information:Supplementary dataare available atBioinformaticsonline.	1.0	7	1396	316	1440	1948	1746	0.330146038786	0.245767412062	0.226743336858	0.213731750252	2.2064348781	-1.1790046739	-2.05857192906	NULL	-0.389067265932	-2.74225454406
1487	https://github.com/SaraEl-Metwally/LightAssembler	1488	NULL	LightAssembler	Motivation:The deluge of current sequenced data has exceeded Moore’s Law, more than doubling every 2 years since the next-generation sequencing (NGS) technologies were invented. Accordingly, we will able to generate more and more data with high speed at fixed cost, but lack the computational resources to store, process and analyze it. With error prone high throughput NGS reads and genomic repeats, the assembly graph contains massive amount of redundant nodes and branching edges. Most assembly pipelines require this large graph to reside in memory to start their workflows, which is intractable for mammalian genomes. Resource-efficient genome assemblers combine both the power of advanced computing techniques and innovative data structures to encode the assembly graph efficiently in a computer memory.Results:LightAssembler is a lightweight assembly algorithm designed to be executed on a desktop machine. It uses a pair of cache oblivious Bloom filters, one holding a uniform sample ofggg-spaced sequencedkkk-mers and the other holdingkkk-mers classified as likely correct, using a simple statistical test. LightAssembler contains a light implementation of the graph traversal and simplification modules that achieves comparable assembly accuracy and contiguity to other competing tools. Our method reduces the memory usage by50%50%50%compared to the resource-efficient assemblers using benchmark datasets from GAGE and Assemblathon projects. While LightAssembler can be considered as a gap-based sequence assembler, different gap sizes result in an almost constant assembly size and genome coverage.Availability and implementation:https://github.com/SaraEl-Metwally/LightAssemblerContact:sarah_almetwally4@mans.edu.egSupplementary information:Supplementary dataare available atBioinformaticsonline.	1.0	6	1397	1276	492	1199	1603	0.25209791553	0.233707826986	0.216317671155	0.210891868948	2.96521454662	-1.2319213136	-1.58832211514	NULL	-0.188695715067	-2.88116811121
1488	http://gitlab.com/comptrans/VisualGraphX/	1489	NULL	VisualGraphX	Motivation:We developed VisualGraphX, a web-based, interactive visualization tool for large-scale graphs. Current graph visualization tools that follow the rich-internet paradigm lack an interactive and scalable visualization of graph-based data. VisualGraphX aims to provide a universal graph visualization tool that empowers the users to efficiently explore the data for themselves at a large scale. It is available as a visualization plugin for the Galaxy platform, such that VisualGraphX can be integrated into custom analysis pipelines.Availability and Implementation:VisualGraphX has been released as a visualization plugin for the Galaxy platform under AFL 3.0 and is available with instructions and application data athttp://gitlab.com/comptrans/VisualGraphX/.Contact:bjoern.voss@ibvt.uni-stuttgart.de	0.0	5	1398	391	1790	84	2314	0.172239035747	0.170247679421	0.142254764816	0.119653600708	0.894374042296	-1.6407467842	0.149795744315	NULL	-0.927698456874	-0.0409165575178
1489	https://github.com/baderzone/biopartsdb	1490	NULL	BioPartsDB	Summary:Synthetic biology has become a widely used technology, and expanding applications in research, education and industry require progress tracking for team-based DNA synthesis projects. Although some vendors are beginning to supply multi-kilobase sequence-verified constructs, synthesis workflows starting with short oligos remain important for cost savings and pedagogical benefit. We developed BioPartsDB as an open source, extendable workflow management system for synthetic biology projects with entry points for oligos and larger DNA constructs and ending with sequence-verified clones.Availability and Implementation:BioPartsDB is released under the MIT license and available for download athttps://github.com/baderzone/biopartsdb. Additional documentation and video tutorials are available athttps://github.com/baderzone/biopartsdb/wiki. An Amazon Web Services image is available from the AWS Market Place (ami-a01d07c8).Contact:joel.bader@jhu.edu	1.0	5	1399	1658	2451	1430	345	0.25718752333	0.119519753039	0.0926524992261	0.0876261937858	3.16803967393	-1.59906534147	1.90244018038	NULL	-0.129443640083	-0.862728176632
1490	https://sourceforge.net/projects/reactpred/	1491	NULL	ReactPRED	Motivation:Biochemical pathways engineering is often used to synthesize or degrade target chemicals.In silicoscreening of the biochemical transformation space allows predicting feasible reactions, constituting these pathways. Current enabling tools are customized to predict reactions based on pre-defined biochemical transformations or reaction rule sets. Reaction rule sets are usually curated manually and tailored to specific applications. They are not exhaustive. In addition, current systems are incapable of regulating and refining data with an aim to tune specificity and sensitivity. A robust and flexible tool that allows automated reaction rule set creation along with regulated pathway prediction and analyses is a need. ReactPRED aims to address the same.Results:ReactPRED is an open source flexible and customizable tool enabling users to predict biochemical reactions and pathways. The tool allows automated reaction rule creation from a user defined reaction set. Additionally, reaction rule degree and rule tolerance features allow refinement of predicted data. It is available as a flexible graphical user interface and a console application.Availability and implementation:ReactPRED is available at:https://sourceforge.net/projects/reactpred/.Contact:anirban.b@samsung.comorty76.kim@samsung.comSupplementary information:Supplementary dataare available atBioinformaticsonline.	0.0	5	1400	2085	454	617	1046	0.366101600069	0.184571723936	0.172102131544	0.169825289358	2.19175113646	1.46358398223	2.18666224303	NULL	-0.345233717372	2.91495669813
1491	https://github.com/LohmuellerLab/PReFerSim	1492	NULL	PReFerSim	Summary:The Poisson Random Field (PRF) model has become an important tool in population genetics to study weakly deleterious genetic variation under complicated demographic scenarios. Currently, there are no freely available software applications that allow simulation of genetic variation data under this model. Here we present PReFerSim, an ANSI C program that performs forward simulations under the PRF model. PReFerSim models changes in population size, arbitrary amounts of inbreeding, dominance and distributions of selective effects. Users can track summaries of genetic variation over time and output trajectories of selected alleles.Availability and Implementation:PReFerSim is freely available at:https://github.com/LohmuellerLab/PReFerSimContact:klohmueller@ucla.eduSupplementary information:Supplementary dataare available atBioinformaticsonline.	1.0	5	1401	789	1354	1433	608	0.166302336475	0.163730585362	0.160587878148	0.156581982256	0.974053166419	2.18901023719	-0.996206855969	NULL	1.67974365773	1.56867535866
1492	http://a-terada.github.io/lamplink/	1493	NULL	LAMPLINK	Summary:One of the major issues in genome-wide association studies is to solve the missing heritability problem. While considering epistatic interactions among multiple SNPs may contribute to solving this problem, existing software cannot detect statistically significant high-order interactions. We propose software named LAMPLINK, which employs a cutting-edge method to enumerate statistically significant SNP combinations from genome-wide case–control data. LAMPLINK is implemented as a set of additional functions to PLINK, and hence existing procedures with PLINK can be applicable. Applied to the 1000 Genomes Project data, LAMPLINK detected a combination of five SNPs that are statistically significantly accumulated in the Japanese population.Availability and Implementation:LAMPLINK is available athttp://a-terada.github.io/lamplink/.Contact:terada@cbms.k.u-tokyo.ac.jporsese.jun@aist.go.jpSupplementary information:Supplementary dataare available atBioinformaticsonline.	0.0	7	1402	1011	478	898	953	0.225471873847	0.154049999132	0.151840089786	0.139286117678	-1.72399205169	1.94943494866	-2.59871368442	NULL	1.31790534837	1.79395145187
1493	http://thegrantlab.org/bio3d-web	1494	NULL	Bio3D-web	Summary:Bio3D-web is an online application for analyzing the sequence, structure and conformational heterogeneity of protein families. Major functionality is provided for identifying protein structure sets for analysis, their alignment and refined structure superposition, sequence and structure conservation analysis, mapping and clustering of conformations and the quantitative comparison of their predicted structural dynamics.Availability:Bio3D-web is based on the Bio3D and Shiny R packages. All major browsers are supported and full source code is available under a GPL2 license fromhttp://thegrantlab.org/bio3d-web.Contact:bjgrant@umich.eduorlars.skjarven@uib.no	0.0	5	1403	218	2107	2340	1608	0.341084699176	0.233988768729	0.219270473359	0.198999130056	-1.07198768192	-1.71788708182	2.34441237249	NULL	1.1866710726	-1.23073333058
1494	https://github.com/smithlabcode/walt	1495	NULL	WALT	SummaryWhole-genome bisulfite sequencing (WGBS) has emerged as the gold-standard technique in genome-scale studies of DNA methylation. Mapping reads from WGBS requires unique considerations that make the process more time-consuming than in other sequencing applications. Typical WGBS data sets contain several hundred million reads, adding to this analysis challenge. We present the WALT tool for mapping WGBS reads. WALT uses a strategy of hashing periodic spaced seeds, which leads to significant speedup compared with the most efficient methods currently available. Although many existing WGBS mappers slow down with read length, WALT improves in speed. Importantly, these speed gains do not sacrifice accuracy.Availability and implementationWALT is available under the GPL v3 license, and downloadable fromhttps://github.com/smithlabcode/walt.Contactandrewds@usc.eduortingchen@usc.eduSupplementary informationSupplementary dataare available atBioinformaticsonline.	1.0	5	1404	906	916	2356	1988	0.181820246955	0.164125652354	0.148373565194	0.1368871189	2.03905036464	-2.19825053885	-2.79899440726	NULL	-0.988548455145	-3.13498194383
1495	http://jhhung.github.io/sBWT/	1496	NULL	sBWT	Motivation:The Full-text index in Minute space (FM-index) derived from the Burrows–Wheeler transform (BWT) is broadly used for fast string matching in large genomes or a huge set of sequencing reads. Several graphic processing unit (GPU) accelerated aligners based on the FM-index have been proposed recently; however, the construction of the index is still handled by central processing unit (CPU), only parallelized in data level (e.g. by performing blockwise suffix sorting in GPU), or not scalable for large genomes.Results:To fulfill the need for a more practical, hardware-parallelizable indexing and matching approach, we herein propose sBWT based on a BWT variant (i.e. Schindler transform) that can be built with highly simplified hardware-acceleration-friendly algorithms and still suffices accurate and fast string matching in repetitive references. In our tests, the implementation achieves significant speedups in indexing and searching compared with other BWT-based tools and can be applied to a variety of domains.Availability and implementation:sBWT is implemented in C ++ with CPU-only and GPU-accelerated versions. sBWT is open-source software and is available athttp://jhhung.github.io/sBWT/Supplementary information:Supplementary dataare available atBioinformaticsonline.Contact:chyee@ntu.edu.tworjhhung@nctu.edu.tw(alsojuihunghung@gmail.com)	0.0	6	1405	1731	516	2441	821	0.275342075175	0.203460218416	0.182345665878	0.1661744291	1.87069080137	-1.30044457702	-1.52270366654	NULL	-0.28243904399	-2.43280297854
1496	http://proteomics.informatics.iupui.edu/software/toppic/	1497	NULL	TopPIC	Summary:Top-down mass spectrometry enables the observation of whole complex proteoforms in biological samples and provides crucial information complementary to bottom-up mass spectrometry. Because of the complexity of top-down mass spectra and proteoforms, it is a challenging problem to efficiently interpret top-down tandem mass spectra in high-throughput proteome-level proteomics studies. We present TopPIC, a tool that efficiently identifies and characterizes complex proteoforms with unknown primary structure alterations, such as amino acid mutations and post-translational modifications, by searching top-down tandem mass spectra against a protein database.Availability and Implementation:http://proteomics.informatics.iupui.edu/software/toppic/Contact:xwliu@iupui.eduSupplementary information:Supplementary dataare available atBioinformaticsonline.	1.0	5	1406	911	1568	1172	1294	0.235670817155	0.215399979953	0.181181196224	0.1785404745	-2.14740183561	-0.702440957112	1.08095262935	NULL	-0.514413911894	2.17553247509
1497	http://www.bcgsc.ca/platform/bioinfo/software/nthash	1498	NULL	ntHash	Motivation: Hashing has been widely used for indexing, querying and rapid similarity search in many bioinformatics applications, including sequence alignment, genome and transcriptome assembly,k-mer counting and error correction. Hence, expediting hashing operations would have a substantial impact in the field, making bioinformatics applications faster and more efficient.Results: We present ntHash, a hashing algorithm tuned for processing DNA/RNA sequences. It performs the best when calculating hash values for adjacentk-mers in an input sequence, operating an order of magnitude faster than the best performing alternatives in typical use cases.Availability and implementation: ntHash is available online athttp://www.bcgsc.ca/platform/bioinfo/software/nthashand is free for academic use.Contacts:hmohamadi@bcgsc.caoribirol@bcgsc.caSupplementary information:Supplementary dataare available atBioinformaticsonline.	1.0	6	1407	1538	2235	99	913	0.277864401119	0.243498847034	0.185993004434	0.160411654613	3.10310220687	-0.297789623749	-2.34551910818	NULL	-0.0722625720419	-3.05886808585
1498	http://net-ge.biocomp.unibo.it/enrich	1499	NULL	NET-GE	Motivation:Gene enrichment is a requisite for the interpretation of biological complexity related to specific molecular pathways and biological processes. Furthermore, when interpreting NGS data and human variations, including those related to pathologies, gene enrichment allows the inclusion of other genes that in the human interactome space may also play important key roles in the emergency of the phenotype. Here, we describe NET-GE, a web server for associating biological processes and pathways to sets of human proteins involved in the same phenotypeResults:NET-GE is based on protein–protein interaction networks, following the notion that for a set of proteins, the context of their specific interactions can better define their function and the processes they can be related to in the biological complexity of the cell. Our method is suited to extract statistically validated enriched terms from Gene Ontology, KEGG and REACTOME annotation databases. Furthermore, NET-GE is effective even when the number of input proteins is small.Availability and Implementation:NET-GE web server is publicly available and accessible athttp://net-ge.biocomp.unibo.it/enrich.Contact:gigi@biocomp.unibo.itSupplementary information:Supplementary dataare available atBioinformaticsonline.	0.0	5	1408	555	406	1491	199	0.187786497859	0.180632038997	0.172150179504	0.165692566659	-1.53268922163	1.10917173952	0.485755318835	NULL	0.399022151157	2.03485533958
1499	http://ssbd.qbic.riken.jp	1500	NULL	SSBD	Motivation: Rapid advances in live-cell imaging analysis and mathematical modeling have produced a large amount of quantitative data on spatiotemporal dynamics of biological objects ranging from molecules to organisms. There is now a crucial need to bring these large amounts of quantitative biological dynamics data together centrally in a coherent and systematic manner. This will facilitate the reuse of this data for further analysis.Results: We have developed the Systems Science of Biological Dynamics database (SSBD) to store and share quantitative biological dynamics data. SSBD currently provides 311 sets of quantitative data for single molecules, nuclei and whole organisms in a wide variety of model organisms fromEscherichia colitoMus musculus. The data are provided in Biological Dynamics Markup Language format and also through a REST API. In addition, SSBD provides 188 sets of time-lapse microscopy images from which the quantitative data were obtained and software tools for data visualization and analysis.Availability and Implementation: SSBD is accessible athttp://ssbd.qbic.riken.jp.Contact:sonami@riken.jp	1.0	5	1409	1880	378	2388	1749	0.430484841763	0.140418346049	0.140410986738	0.14028779105	0.318615432824	-1.55379270154	2.03468545949	NULL	-0.37902007316	-0.0710699188421
1500	https://github.com/danik0411/optimum-rlda	1501	NULL	RLDA	Motivation:The biomarker discovery process in high-throughput genomic profiles has presented the statistical learning community with a challenging problem, namely learning when the number of variables is comparable or exceeding the sample size. In these settings, many classical techniques including linear discriminant analysis (LDA) falter. Poor performance of LDA is attributed to the ill-conditioned nature of sample covariance matrix when the dimension and sample size are comparable. To alleviate this problem, regularized LDA (RLDA) has been classically proposed in which the sample covariance matrix is replaced by its ridge estimate. However, the performance of RLDA depends heavily on the regularization parameter used in the ridge estimate of sample covariance matrix.Results:We propose a range-search technique for efficient estimation of the optimum regularization parameter. Using an extensive set of simulations based on synthetic and gene expression microarray data, we demonstrate the robustness of the proposed technique to Gaussianity, an assumption used in developing the core estimator. We compare the performance of the technique in terms of accuracy and efficiency with classical techniques for estimating the regularization parameter. In terms of accuracy, the results indicate that the proposed method vastly improves on similar techniques that use classical plug-in estimator. In that respect, it is better or comparable to cross-validation-based search strategies while, depending on the sample size and dimensionality, being tens to hundreds of times faster to compute.Availability and Implementation:The source code is available athttps://github.com/danik0411/optimum-rldaContact:amin.zollanvari@nu.edu.kzSupplementary information:Supplementary materialsare available atBioinformaticsonline.	0.0	5	1410	571	993	847	1301	0.132800505073	0.131856183501	0.123185536136	0.115338008969	0.35015681423	-0.548321485092	-2.51017479456	NULL	-1.16551844756	-0.325553439661
1501	http://apps.cytoscape.org/apps/ncmine	1502	NULL	NCMine	Motivation:The identification of functional modules from protein–protein interaction (PPI) networks is an important step toward understanding the biological features of PPI networks. The detection of functional modules in PPI networks is often performed by identifying internally densely connected subnetworks, and often produces modules with “core” and “peripheral” proteins. The core proteins are the ones having dense connections to each other in a module. The difference between core and peripheral proteins is important to understand the functional roles of proteins in modules, but there are few methods to explicitly elucidate the internal structure of functional modules at gene level.Results:We propose NCMine, which is a novel network clustering method and visualization tool for the core-peripheral structure of functional modules. It extracts near-complete subgraphs from networks based on a node-weighting scheme using degree centrality, and reports subgroups as functional modules. We implemented this method as a plugin of Cytoscape, which is widely used to visualize and analyze biological networks. The plugin allows users to extract functional modules from PPI networks and interactively filter modules of interest. We applied the method to human PPI networks, and found several examples with the core-peripheral structure of modules that may be related to cancer development.Availability and Implementation:The Cytoscape plugin and tutorial are available at Cytoscape AppStore. (http://apps.cytoscape.org/apps/ncmine).Contact:kengo@ecei.tohoku.ac.jpSupplementary information:Supplementary dataare available atBioinformaticsonline.	0.0	5	1411	1695	776	661	1826	0.29285308621	0.291351669087	0.273499494895	0.271225275997	0.932164294682	0.113188195871	2.87656072885	NULL	1.31663292116	2.71960099499
1502	http://www.engr.uconn.edu/~rajasek/NRGC.zip	1503	NULL	NRGC	Motivation:Next-generation sequencing techniques produce millions to billions of short reads. The procedure is not only very cost effective but also can be done in laboratory environment. The state-of-the-art sequence assemblers then construct the whole genomic sequence from these reads. Current cutting edge computing technology makes it possible to build genomic sequences from the billions of reads within a minimal cost and time. As a consequence, we see an explosion of biological sequences in recent times. In turn, the cost of storing the sequences in physical memory or transmitting them over the internet is becoming a major bottleneck for research and future medical applications. Data compression techniques are one of the most important remedies in this context. We are in need of suitable data compression algorithms that can exploit the inherent structure of biological sequences. Although standard data compression algorithms are prevalent, they are not suitable to compress biological sequencing data effectively. In this article, we propose a novel referential genome compression algorithm (NRGC) to effectively and efficiently compress the genomic sequences.Results:We have done rigorous experiments to evaluate NRGC by taking a set of real human genomes. The simulation results show that our algorithm is indeed an effective genome compression algorithm that performs better than the best-known algorithms in most of the cases. Compression and decompression times are also very impressive.Availability and Implementation:The implementations are freely available for non-commercial purposes. They can be downloaded from:http://www.engr.uconn.edu/~rajasek/NRGC.zipContact:rajasek@engr.uconn.edu	1.0	5	1412	2081	1552	1834	620	0.622746697096	0.391134834688	0.296639971185	0.293239227526	3.50881704266	-1.60797474992	-0.526825569764	NULL	-1.13772829261	-2.0811822214
1503	https://github.com/DMU-lilab/GetisDMR	1504	NULL	Getis-Ord	Motivation:DNA methylation is an important epigenetic modification that has essential role in gene regulation, cell differentiation and cancer development. Bisulfite sequencing is a widely used technique to obtain genome-wide DNA methylation profiles, and one of the key tasks of analyzing bisulfite sequencing data is to detect differentially methylated regions (DMRs) among samples under different treatment conditions. Although numerous tools have been proposed to detect differentially methylated single CpG site (DMC) between samples, methods for direct DMR detection, especially for complex study designs, are largely limited.Results:We present a new software, GetisDMR, for direct DMR detection. We use beta-binomial regression to model the whole-genome bisulfite sequencing data, where variations in methylation levels and confounding effects have been accounted for. We employ a region-wise test statistic, which is derived from local Getis-Ord statistics and considers the spatial correlation between nearby CpG sites, to detect DMRs. Unlike existing methods, that attempt to infer DMRs from DMCs based on empirical criteria, we provide statistical inference for direct DMR detection. Through extensive simulations and an application to two mouse datasets, we demonstrate that GetisDMR achieves better sensitivities, positive predictive values, more exact locations and better agreement of DMRs with current biological knowledge.Availability and Implementation:It is available athttps://github.com/DMU-lilab/GetisDMR.Contacts:y.wen@auckland.ac.nzorzhiguangli@dlmedu.edu.cnSupplementary information:Supplementary dataare available atBioinformaticsonline.	0.0	6	1413	1848	1456	1108	1293	0.321995265838	0.251913939498	0.235259414454	0.210950852914	-1.3093362616	-0.954650849189	-3.25928127078	NULL	-2.66686892951	-1.5732719293
1504	http://spades.bioinf.spbau.ru/plasmidSPAdes/	1505	NULL	plasmidSPAdes	Motivation:Plasmids are stably maintained extra-chromosomal genetic elements that replicate independently from the host cell’s chromosomes. Although plasmids harbor biomedically important genes, (such as genes involved in virulence and antibiotics resistance), there is a shortage of specialized software tools for extracting and assembling plasmid data from whole genome sequencing projects.Results:We present the plasmidSPAdes algorithm and software tool for assembling plasmids from whole genome sequencing data and benchmark its performance on a diverse set of bacterial genomes.Availability and Implementation:plasmidSPAdesis publicly available athttp://spades.bioinf.spbau.ru/plasmidSPAdes/Contact:d.antipov@spbu.ruSupplementary information:Supplementary dataare available atBioinformaticsonline.	2.0	9	1414	1458	1703	1391	448	0.275712250924	0.133431257948	0.128179721657	0.120833941165	3.31980753155	0.482887140583	-1.61492746534	NULL	1.64671340405	-2.22212883838
1505	https://github.com/JanDetrez/BiDiFuse/	1506	NULL	BiDiFuse	Summary:Deep tissue imaging is increasingly used for non-destructive interrogation of intact organs and small model organisms. An intuitive approach to increase the imaging depth by almost a factor of 2 is to record a sample from two sides and fuse both image stacks. However, imperfect three-dimensional alignment of both stacks presents a computational challenge. We have developed a FIJI plugin, called BiDiFuse, which merges bi-directionally recorded image stacks via 3D rigid transformations. The method is broadly applicable, considering it is compatible with all optical sectioning microscopes and it does not rely on fiducial markers for image registration.Availability and Implementation:The method is freely available as a plugin for FIJI fromhttps://github.com/JanDetrez/BiDiFuse/.Contact:winnok.devos@uantwerpen.be	0.0	4	1415	1072	1332	2386	2169	0.173598794912	0.135685503841	0.133565044435	0.12285014186	1.10477160059	-1.31915537997	1.66430618499	NULL	0.714658710267	-2.2052181531
1506	https://cran.r-project.org/web/packages/BANFF/index.html	1507	NULL	BANFF	Motivation:Network marker selection on genome-scale networks plays an important role in the understanding of biological mechanisms and disease pathologies. Recently, a Bayesian nonparametric mixture model has been developed and successfully applied for selecting genes and gene sub-networks. Hence, extending this method to a unified approach for network-based feature selection on general large-scale networks and creating an easy-to-use software package is on demand.Results:We extended the method and developed an R package, the Bayesian network feature finder (BANFF), providing a package of posterior inference, model comparison and graphical illustration of model fitting. The model was extended to a more general form, and a parallel computing algorithm for the Markov chain Monte Carlo -based posterior inference and an expectation maximization-based algorithm for posterior approximation were added. Based on simulation studies, we demonstrate the use ofBANFFon analyzing gene expression on a protein–protein interaction network.Availability:https://cran.r-project.org/web/packages/BANFF/index.htmlContact:jiankang@umich.edu,tianwei.yu@emory.eduSupplementary information:Supplementary dataare available atBioinformaticsonline.	0.0	6	1416	226	682	540	2238	0.280963060433	0.248639388473	0.232374909633	0.228587473277	1.4262346187	0.520044918243	2.21924790228	NULL	0.349154378809	2.67771029616
1507	https://github.com/Edert/NVT	1508	NULL	NVT	Motivation:Measuring differential gene expression is a common task in the analysis of RNA-Seq data. To identify differentially expressed genes between two samples, it is crucial to normalize the datasets. While multiple normalization methods are available, all of them are based on certain assumptions that may or may not be suitable for the type of data they are applied on. Researchers therefore need to select an adequate normalization strategy for each RNA-Seq experiment. This selection includes exploration of different normalization methods as well as their comparison. Methods that agree with each other most likely represent realistic assumptions under the particular experimental conditions.Results:We developed the NVT package, which provides a fast and simple way to analyze and evaluate multiple normalization methods via visualization and representation of correlation values, based on a user-defined set of uniformly expressed genes.Availability and Implementation:The R package is freely available underhttps://github.com/Edert/NVTContact:thomas.rattei@univie.ac.atSupplementary information:Supplementary dataare available atBioinformaticsonline.	0.0	5	1417	1634	1343	1993	1140	0.234346692763	0.202490464268	0.18210034491	0.179864713168	-1.25111550369	-0.32650146584	-0.713775520955	NULL	-2.15639598962	-0.220727418192
1508	http://gdancik.github.io/shinyGEO/	1509	NULL	shinyGEO	Summary:The Gene Expression Omnibus (GEO) is a public repository of gene expression data. Although GEO has its own tool, GEO2R, for data analysis, evaluation of single genes is not straightforward and survival analysis in specific GEO datasets is not possible without bioinformatics expertise. We describe a web application,shinyGEO, that allows a user to download gene expression data sets directly from GEO in order to perform differential expression and survival analysis for a gene of interest. In addition,shinyGEOsupports customized graphics, sample selection, data export andRcode generation so that all analyses are reproducible. The availability ofshinyGEOmakes GEO datasets more accessible to non-bioinformaticians, promising to lead to better understanding of biological processes and genetic diseases such as cancer.Availability and Implementation:Web application and source code are available fromhttp://gdancik.github.io/shinyGEO/.Contact:dancikg@easternct.eduSupplementary information:Supplementary dataare available atBioinformaticsonline.	0.0	6	1418	2117	1340	1158	1939	0.278761659827	0.265279654737	0.155929835917	0.152699370129	-0.364259348775	-0.602848541822	-0.775797943465	NULL	-2.02127604731	0.910302776757
1509	http://milou.science.uu.nl/services/PRODIGY	1510	NULL	PRODIGY	Summary:Gaining insights into the structural determinants of protein–protein interactions holds the key for a deeper understanding of biological functions, diseases and development of therapeutics. An important aspect of this is the ability to accurately predict the binding strength for a given protein–protein complex. Here we present PROtein binDIng enerGY prediction (PRODIGY), a web server to predict the binding affinity of protein–protein complexes from their 3D structure. The PRODIGY server implements our simple but highly effective predictive model based on intermolecular contacts and properties derived from non-interface surface.Availability and Implementation:PRODIGY is freely available at:http://milou.science.uu.nl/services/PRODIGY.Contact:a.m.j.j.bonvin@uu.nl,a.vangone@uu.nl	3.0	6	1419	1744	975	538	742	0.199081689067	0.199055725551	0.193109442818	0.188752975794	-1.73701067766	1.7700639282	1.43558513086	NULL	2.54736299948	0.527369599836
1510	http://rna.ucf.edu/WebSTAR3D	1511	NULL	WebSTAR3D	Summary:The WebSTAR3D web server is a user-friendly online interface for the alignment of RNA 3D structures. The website takes as input two files, each of which can be in either PDB or mmCIF format, containing the desired structures to align, via a PDB code or user upload. In return, the user is presented with a visualization of the aligned structures in Jmol or JSmol, along with the corresponding sequence alignment, and the option to download the nucleotide mapping of the structures and a PDB file containing the aligned, superimposed structures.Availability and Implementation:The WebSTAR3D is available athttp://rna.ucf.edu/WebSTAR3D.Contact:shzhang@cs.ucf.edu	0.0	4	1420	836	1322	2008	2325	0.26832426339	0.247297127747	0.206301733312	0.182833813693	-1.17675725671	-0.21372929721	2.44591526004	NULL	1.08959646692	-1.82217643668
1511	http://microbiology.se/software/farao/	1512	NULL	FARAO	Summary:With decreasing costs of generating DNA sequence data, genome and metagenome projects have become accessible to a wider scientific community. However, to extract meaningful information and visualize the data remain challenging. We here introduce FARAO, a highly scalable software for organization, visualization and integration of annotation and read coverage data that can also combine output data from several bioinformatics tools. The capabilities of FARAO can greatly aid analyses of genomic and metagenomic datasets.Availability and Implementation:FARAO is implemented in Perl and is supported under Unix-like operative systems, including Linux and macOS. The Perl source code is freely available for download under the MIT License fromhttp://microbiology.se/software/farao/.Contact:johan.bengtsson-palme@microbiology.seSupplementary information:Supplementary dataare available atBioinformaticsonline.	0.0	5	1421	2107	1807	295	490	0.108129863959	0.101951496528	0.10141765086	0.0979073303184	1.29167518239	3.44022721391	-2.91132464556	NULL	3.71133627184	-1.49206398207
